Year,Healthcare,Per_Capita_Personal_Income,State,Medicaid,Medicare,Real_Median_Hshd_Income,Population,Percentage of Aging population(65 and over),Per_Aging_M,Per_Aging_F
2005.00,62483.70,36301.00,PA,4839.71,4653.33,59678.00,12449.99,0.15,0.13,0.17
2006.00,65677.20,38032.00,PA,4522.02,6205.65,60523.00,12510.81,0.15,0.13,0.17
2007.00,69205.10,40219.00,PA,5127.21,6688.50,58805.00,12563.94,0.15,0.13,0.17
2008.00,72245.10,41512.00,PA,5517.65,7301.61,60096.00,12612.29,0.15,0.13,0.17
2009.00,74417.30,40390.00,PA,5992.51,8080.44,56517.00,12666.86,0.15,0.13,0.17
2010.00,78853.10,42047.00,PA,6617.69,7991.12,55763.00,12711.16,0.15,0.13,0.17
2011.00,81888.00,44210.00,PA,7164.70,8338.68,55845.00,12744.58,0.16,0.13,0.18
2012.00,84014.70,46019.00,PA,7353.59,8519.20,56871.00,12766.83,0.16,0.14,0.18
2013.00,85295.70,46411.00,PA,8616.87,9046.25,59552.00,12776.62,0.16,0.14,0.18
2014.00,88498.00,48431.00,PA,9118.98,9618.00,58579.00,12789.10,0.17,0.15,0.19
2015.00,92524.00,50378.00,PA,10466.12,10017.68,64006.00,12785.76,0.17,0.15,0.19
2016.00,95597.20,51614.00,PA,11993.21,10422.63,63809.00,12783.54,0.17,0.15,0.19
2017.00,98703.10,53144.00,PA,12649.42,10261.85,62779.00,12790.45,0.18,0.16,0.20
2018.00,103387.50,56225.00,PA,14422.09,10701.61,64524.00,12807.06,0.18,0.16,0.20
2005.00,41883.90,44775.00,NJ,1218.61,853.50,81678.00,8651.97,0.13,0.11,0.15
2006.00,43673.90,48015.00,NJ,1364.36,928.68,84970.00,8661.68,0.13,0.11,0.15
2007.00,45780.90,50723.00,NJ,1590.78,955.52,73460.00,8677.89,0.13,0.11,0.15
2008.00,47674.50,52005.00,NJ,1781.85,1105.32,76352.00,8711.09,0.13,0.11,0.15
2009.00,50428.00,50149.00,NJ,2182.48,1308.33,75998.00,8755.60,0.13,0.11,0.15
2010.00,51097.10,51419.00,NJ,2356.02,1346.56,72677.00,8799.62,0.14,0.12,0.15
2011.00,51986.30,53696.00,NJ,3016.77,1590.86,69751.00,8827.78,0.14,0.12,0.16
2012.00,54722.20,55583.00,NJ,4112.82,1855.75,73075.00,8845.48,0.14,0.12,0.16
2013.00,55903.80,56045.00,NJ,4000.42,2158.93,68836.00,8858.36,0.15,0.13,0.16
2014.00,57892.30,58655.00,NJ,5211.49,1927.47,69270.00,8866.78,0.15,0.13,0.17
2015.00,60753.10,61110.00,NJ,6847.66,3468.89,72452.00,8870.87,0.15,0.13,0.17
2016.00,63108.10,62701.00,NJ,7619.73,3538.09,71645.00,8874.52,0.16,0.14,0.17
2017.00,64783.40,64924.00,NJ,8247.23,5427.16,72977.00,8888.54,0.16,0.14,0.18
2018.00,67626.80,68236.00,NJ,8720.45,6124.01,74176.00,8908.52,0.16,0.14,0.18
2005.00,100902.40,40905.00,NY,1191.23,4293.31,60808.00,19132.61,0.13,0.11,0.15
2006.00,104976.40,44179.00,NY,1317.24,5403.68,60204.00,19104.63,0.13,0.11,0.15
2007.00,109901.40,47520.00,NY,1323.75,6127.05,59421.00,19132.34,0.13,0.11,0.15
2008.00,113507.00,48328.00,NY,1552.73,7422.41,58996.00,19212.44,0.13,0.11,0.15
2009.00,119399.10,47277.00,NY,1790.53,8392.08,58915.00,19307.07,0.13,0.11,0.15
2010.00,122862.60,48972.00,NY,1989.31,8717.17,57456.00,19400.08,0.14,0.12,0.15
2011.00,125855.90,51498.00,NY,2537.26,9219.95,56657.00,19498.51,0.14,0.12,0.16
2012.00,128082.20,53982.00,NY,3646.15,9835.65,52243.00,19574.55,0.14,0.12,0.16
2013.00,131311.40,54491.00,NY,4237.76,10031.50,53949.00,19628.04,0.15,0.13,0.16
2014.00,136933.80,56743.00,NY,4824.86,10552.92,57662.00,19656.33,0.15,0.13,0.17
2015.00,141045.30,59141.00,NY,5395.26,10558.16,61480.00,19661.41,0.15,0.13,0.17
2016.00,148709.10,61226.00,NY,6884.91,10954.31,64288.00,19641.59,0.16,0.14,0.17
2017.00,155886.30,65644.00,NY,7422.37,11579.49,63043.00,19590.72,0.16,0.14,0.18
2018.00,167098.70,68668.00,NY,7855.80,12991.50,67274.00,19542.21,0.16,0.15,0.18
2005.00,55426.70,37793.00,IL,160.07,423.44,62383.00,12609.90,0.12,0.10,0.14
2006.00,58487.30,40214.00,IL,93.89,517.16,60765.00,12643.96,0.12,0.10,0.14
2007.00,62980.00,42381.00,IL,109.85,601.46,63745.00,12695.87,0.12,0.10,0.14
2008.00,65498.90,43267.00,IL,131.38,715.27,62262.00,12747.04,0.12,0.10,0.14
2009.00,68351.40,41042.00,IL,149.10,914.24,62028.00,12796.78,0.12,0.11,0.14
2010.00,71546.70,42092.00,IL,148.77,868.48,58549.00,12840.76,0.13,0.11,0.14
2011.00,72956.90,44140.00,IL,279.84,1012.91,56658.00,12867.29,0.13,0.11,0.14
2012.00,74999.20,46044.00,IL,528.33,1106.49,56690.00,12884.12,0.13,0.11,0.15
2013.00,76687.20,47113.00,IL,774.85,1189394.00,58236.00,12898.27,0.14,0.12,0.15
2014.00,80304.30,49444.00,IL,1837.87,1931363.00,58306.00,12888.96,0.14,0.12,0.16
2015.00,84194.60,51519.00,IL,5372.02,4176302.00,64032.00,12864.34,0.14,0.13,0.16
2016.00,87681.40,52273.00,IL,6904.95,4694117.00,64235.00,12826.90,0.15,0.13,0.16
2017.00,90196.20,53943.00,IL,7458.53,5404229.00,67577.00,12786.20,0.15,0.13,0.17
2018.00,94808.80,56839.00,IL,8720.45,6162567.00,70145.00,12741.08,0.16,0.14,0.17
